id_start,id_end,moto,car,rv,bus,truck
1001434,1001488,25.12,37.68,47.099999999999994,69.08,113.03999999999999
1001434,1004354,29.92,44.879999999999995,56.099999999999994,82.28,134.64
1001434,1004355,31.52,47.279999999999994,59.099999999999994,86.68,141.84
1001434,1004356,28.32,42.48,53.099999999999994,77.88000000000001,127.44
1001436,1001400,189.68,284.52,355.65,521.62,853.56
1001436,1001402,181.92000000000002,272.88,341.1,500.28000000000003,818.64
1001436,1001404,165.76000000000002,248.64000000000001,310.8,455.8400000000001,745.9200000000001
1001436,1001406,152.96,229.44000000000003,286.8,420.64000000000004,688.32
1001436,1001408,135.6,203.4,254.25,372.90000000000003,610.2
1001436,1001410,126.72000000000001,190.08,237.60000000000002,348.48,570.24
1001436,1001412,114.24,171.35999999999999,214.2,314.15999999999997,514.0799999999999
1001436,1001414,99.68,149.51999999999998,186.89999999999998,274.12,448.56
1001436,1001416,89.12,133.67999999999998,167.1,245.08,401.03999999999996
1001436,1001418,78.24000000000001,117.35999999999999,146.7,215.16000000000003,352.08
1001436,1001420,67.92,101.88000000000001,127.35000000000001,186.78000000000003,305.64000000000004
1001436,1001422,60.24,90.36,112.94999999999999,165.66,271.08
1001436,1001424,51.120000000000005,76.68,95.85000000000001,140.58,230.04000000000002
1001436,1001426,36.24,54.35999999999999,67.94999999999999,99.66,163.07999999999998
1001436,1001428,23.6,35.4,44.25,64.9,106.2
1001436,1001430,16.72,25.08,31.349999999999998,45.980000000000004,75.24
1001436,1001432,9.520000000000001,14.28,17.85,26.180000000000003,42.84
1001436,1001434,3.2,4.8,6.0,8.8,14.4
1001436,1001437,4.0,6.0,7.5,11.0,18.0
1001436,1001438,7.2,10.799999999999999,13.5,19.8,32.4
1001436,1001440,15.200000000000001,22.8,28.5,41.800000000000004,68.4
1001436,1001442,18.32,27.479999999999997,34.349999999999994,50.38,82.44
1001436,1001444,28.880000000000003,43.32,54.150000000000006,79.42000000000002,129.96
1001436,1001446,34.160000000000004,51.24,64.05000000000001,93.94000000000001,153.72000000000003
1001436,1001448,41.84,62.75999999999999,78.44999999999999,115.06,188.28
1001436,1001450,54.400000000000006,81.6,102.0,149.60000000000002,244.8
1001436,1001452,62.31999999999999,93.47999999999999,116.85,171.38,280.44
1001436,1001454,71.36,107.03999999999998,133.79999999999998,196.23999999999998,321.11999999999995
1001436,1001456,82.24,123.35999999999997,154.2,226.15999999999997,370.0799999999999
1001436,1001458,89.36,134.04,167.54999999999998,245.73999999999998,402.11999999999995
1001436,1001460,93.44,140.15999999999997,175.2,256.96,420.47999999999996
1001436,1001461,103.68,155.51999999999998,194.39999999999998,285.12,466.56
1001436,1001462,107.75999999999999,161.64,202.04999999999998,296.34,484.91999999999996
1001436,1001464,129.12,193.68,242.10000000000002,355.08000000000004,581.0400000000001
1001436,1001466,135.92000000000002,203.88,254.85000000000002,373.78000000000003,611.64
1001436,1001468,144.48,216.72,270.9,397.32,650.16
1001436,1001470,152.96,229.43999999999997,286.79999999999995,420.64,688.3199999999999
1001436,1001472,165.76,248.64,310.79999999999995,455.84000000000003,745.92
1001436,1001488,21.92,32.879999999999995,41.099999999999994,60.28,98.64
1001436,1004354,26.72,40.08,50.099999999999994,73.48,120.24
1001436,1004355,28.32,42.48,53.099999999999994,77.88000000000001,127.44
1001436,1004356,25.12,37.68,47.099999999999994,69.08,113.03999999999999
1001437,1001400,193.68,290.52,363.15,532.62,871.56
1001437,1001402,185.92000000000002,278.88,348.6,511.28000000000003,836.64
1001437,1001404,169.76000000000002,254.64000000000001,318.3,466.8400000000001,763.9200000000001
1001437,1001406,156.96000000000004,235.44,294.3,431.6400000000001,706.32
1001437,1001408,139.6,209.4,261.75,383.90000000000003,628.2
1001437,1001410,130.72,196.08,245.10000000000002,359.48,588.24
1001437,1001412,118.24,177.35999999999999,221.7,325.15999999999997,532.0799999999999
1001437,1001414,103.68,155.51999999999998,194.39999999999998,285.12,466.56
1001437,1001416,93.12,139.67999999999998,174.6,256.08,419.03999999999996
1001437,1001418,82.24000000000001,123.35999999999999,154.2,226.16000000000003,370.08
1001437,1001420,71.92,107.88000000000001,134.85000000000002,197.78000000000003,323.64000000000004
1001437,1001422,64.24,96.36,120.44999999999999,176.66,289.08
1001437,1001424,55.120000000000005,82.68,103.35000000000001,151.58,248.04000000000002
1001437,1001426,40.24,60.35999999999999,75.44999999999999,110.66,181.07999999999998
1001437,1001428,27.6,41.4,51.75,75.9,124.2
1001437,1001430,20.72,31.08,38.849999999999994,56.980000000000004,93.24
1001437,1001432,13.52,20.279999999999998,25.349999999999998,37.18,60.839999999999996
1001437,1001434,7.2,10.799999999999999,13.5,19.8,32.4
1001437,1001436,4.0,6.0,7.5,11.0,18.0
1001437,1001438,3.2,4.8,6.0,8.8,14.4
1001437,1001440,11.200000000000001,16.8,21.0,30.800000000000004,50.4
1001437,1001442,14.32,21.479999999999997,26.849999999999998,39.38,64.44
1001437,1001444,24.88,37.31999999999999,46.65,68.42,111.96
1001437,1001446,30.160000000000004,45.24,56.550000000000004,82.94000000000001,135.72000000000003
1001437,1001448,37.839999999999996,56.76,70.94999999999999,104.06,170.28
1001437,1001450,50.4,75.6,94.49999999999999,138.6,226.79999999999998
1001437,1001452,58.31999999999999,87.47999999999999,109.35,160.38,262.44
1001437,1001454,67.36,101.03999999999998,126.29999999999998,185.23999999999998,303.11999999999995
1001437,1001456,78.24,117.35999999999997,146.7,215.15999999999997,352.0799999999999
1001437,1001458,85.36,128.04,160.04999999999998,234.73999999999998,384.11999999999995
1001437,1001460,89.44,134.15999999999997,167.7,245.95999999999998,402.47999999999996
1001437,1001461,99.68,149.51999999999998,186.89999999999998,274.12,448.56
1001437,1001462,103.75999999999999,155.64,194.54999999999998,285.34,466.91999999999996
1001437,1001464,125.12,187.68,234.60000000000002,344.08000000000004,563.0400000000001
1001437,1001466,131.92000000000002,197.88,247.35000000000002,362.78000000000003,593.64
1001437,1001468,140.48,210.72,263.4,386.32,632.16
1001437,1001470,148.96,223.43999999999997,279.29999999999995,409.64,670.3199999999999
1001437,1001472,161.76,242.64,303.29999999999995,444.84000000000003,727.92
1001437,1001488,17.919999999999998,26.88,33.599999999999994,49.28,80.64
1001437,1004354,22.72,34.08,42.599999999999994,62.480000000000004,102.24
1001437,1004355,24.32,36.48,45.599999999999994,66.88,109.44
1001437,1004356,21.12,31.679999999999996,39.599999999999994,58.08,95.03999999999999
1001438,1001400,196.88,295.32,369.15,541.4200000000001,885.96
1001438,1001402,189.12,283.68,354.6,520.08,851.0400000000001
1001438,1001404,172.96000000000004,259.44,324.3,475.6400000000001,778.32
1001438,1001406,160.16000000000003,240.24,300.3,440.44000000000005,720.72
1001438,1001408,142.8,214.2,267.75,392.70000000000005,642.6
1001438,1001410,133.92000000000002,200.88,251.10000000000002,368.28000000000003,602.64
1001438,1001412,121.44,182.15999999999997,227.7,333.96,546.4799999999999
1001438,1001414,106.88,160.32,200.39999999999998,293.92,480.96
1001438,1001416,96.32,144.48,180.6,264.88,433.44
1001438,1001418,85.44,128.16,160.2,234.96,384.48
1001438,1001420,75.12,112.68,140.85000000000002,206.58000000000004,338.04
1001438,1001422,67.44,101.16,126.44999999999999,185.46,303.48
1001438,1001424,58.32000000000001,87.48,109.35000000000001,160.38000000000002,262.44000000000005
1001438,1001426,43.44,65.16,81.44999999999999,119.46000000000001,195.48
1001438,1001428,30.8,46.199999999999996,57.75,84.7,138.6
1001438,1001430,23.92,35.879999999999995,44.849999999999994,65.78,107.64
1001438,1001432,16.72,25.08,31.349999999999998,45.980000000000004,75.24
1001438,1001434,10.4,15.6,19.5,28.6,46.800000000000004
1001438,1001436,7.2,10.799999999999999,13.5,19.8,32.4
1001438,1001437,3.2,4.8,6.0,8.8,14.4
1001438,1001440,8.0,12.0,15.0,22.0,36.0
1001438,1001442,11.120000000000001,16.68,20.85,30.580000000000002,50.04
1001438,1001444,21.68,32.519999999999996,40.65,59.62,97.55999999999999
1001438,1001446,26.960000000000004,40.440000000000005,50.550000000000004,74.14000000000001,121.32000000000001
1001438,1001448,34.64,51.959999999999994,64.94999999999999,95.26,155.88
1001438,1001450,47.199999999999996,70.79999999999998,88.49999999999999,129.79999999999998,212.39999999999998
1001438,1001452,55.12,82.67999999999999,103.35,151.57999999999998,248.03999999999996
1001438,1001454,64.16,96.23999999999998,120.29999999999998,176.44,288.71999999999997
1001438,1001456,75.03999999999999,112.55999999999997,140.7,206.35999999999999,337.67999999999995
1001438,1001458,82.16,123.23999999999998,154.04999999999998,225.94,369.71999999999997
1001438,1001460,86.24,129.35999999999999,161.7,237.15999999999997,388.0799999999999
1001438,1001461,96.48,144.72,180.89999999999998,265.32,434.15999999999997
1001438,1001462,100.56,150.83999999999997,188.54999999999998,276.54,452.52
1001438,1001464,121.92000000000002,182.88,228.60000000000002,335.28000000000003,548.64
1001438,1001466,128.72,193.08,241.35000000000002,353.98,579.24
1001438,1001468,137.28,205.92,257.4,377.52000000000004,617.76
1001438,1001470,145.76,218.64,273.29999999999995,400.84000000000003,655.92
1001438,1001472,158.56,237.83999999999997,297.29999999999995,436.04,713.52
1001438,1001488,14.719999999999999,22.08,27.599999999999998,40.48,66.24
1001438,1004354,19.52,29.279999999999998,36.599999999999994,53.68,87.84
1001438,1004355,21.12,31.679999999999996,39.599999999999994,58.08,95.03999999999999
1001438,1004356,17.919999999999998,26.88,33.599999999999994,49.28,80.64
1001440,1001400,204.88000000000002,307.32,384.15000000000003,563.4200000000001,921.9600000000002
1001440,1001402,197.12,295.68,369.6,542.08,887.0400000000001
1001440,1001404,180.96000000000004,271.44,339.3,497.6400000000001,814.32
1001440,1001406,168.16000000000003,252.24,315.3,462.44000000000005,756.72
1001440,1001408,150.8,226.2,282.75,414.70000000000005,678.6
1001440,1001410,141.92000000000002,212.88,266.1,390.28000000000003,638.64
1001440,1001412,129.44,194.15999999999997,242.7,355.96,582.4799999999999
1001440,1001414,114.88,172.32,215.39999999999998,315.92,516.96
1001440,1001416,104.32,156.47999999999996,195.59999999999997,286.88,469.43999999999994
1001440,1001418,93.44,140.16,175.2,256.96000000000004,420.48
1001440,1001420,83.12,124.68,155.85000000000002,228.58000000000004,374.04
1001440,1001422,75.44,113.16,141.45,207.46,339.48
1001440,1001424,66.32000000000001,99.48,124.35000000000001,182.38000000000002,298.44000000000005
1001440,1001426,51.44,77.16,96.44999999999999,141.46,231.48
1001440,1001428,38.800000000000004,58.199999999999996,72.75,106.7,174.6
1001440,1001430,31.92,47.879999999999995,59.849999999999994,87.78,143.64
1001440,1001432,24.72,37.08,46.349999999999994,67.98,111.24
1001440,1001434,18.400000000000002,27.599999999999998,34.5,50.6,82.8
1001440,1001436,15.200000000000001,22.8,28.5,41.800000000000004,68.4
1001440,1001437,11.200000000000001,16.8,21.0,30.800000000000004,50.4
1001440,1001438,8.0,12.0,15.0,22.0,36.0
1001440,1001442,3.12,4.68,5.85,8.58,14.04
1001440,1001444,13.680000000000001,20.52,25.650000000000002,37.620000000000005,61.56000000000001
1001440,1001446,18.960000000000004,28.44,35.550000000000004,52.14000000000001,85.32000000000001
1001440,1001448,26.64,39.959999999999994,49.949999999999996,73.26,119.88
1001440,1001450,39.199999999999996,58.79999999999999,73.49999999999999,107.8,176.39999999999998
1001440,1001452,47.12,70.67999999999999,88.35,129.57999999999998,212.03999999999996
1001440,1001454,56.160000000000004,84.24,105.30000000000001,154.44000000000003,252.72000000000003
1001440,1001456,67.04,100.55999999999999,125.69999999999999,184.36,301.68
1001440,1001458,74.16000000000001,111.24,139.05,203.94000000000003,333.72
1001440,1001460,78.24000000000001,117.35999999999999,146.7,215.16000000000003,352.08
1001440,1001461,88.48,132.72,165.89999999999998,243.32,398.15999999999997
1001440,1001462,92.56,138.83999999999997,173.54999999999998,254.54,416.52
1001440,1001464,113.92000000000002,170.88,213.60000000000002,313.28000000000003,512.64
1001440,1001466,120.72000000000001,181.08,226.35000000000002,331.98,543.24
1001440,1001468,129.28,193.92,242.39999999999998,355.52000000000004,581.76
1001440,1001470,137.76,206.64,258.29999999999995,378.84000000000003,619.92
1001440,1001472,150.56,225.83999999999997,282.29999999999995,414.04,677.52
1001440,1001488,6.720000000000001,10.08,12.600000000000001,18.480000000000004,30.240000000000002
1001440,1004354,11.520000000000001,17.28,21.6,31.680000000000003,51.84
1001440,1004355,13.12,19.679999999999996,24.599999999999998,36.08,59.04
1001440,1004356,9.920000000000002,14.879999999999999,18.6,27.280000000000005,44.64
1001442,1001400,208.0,312.0,390.0,572.0,936.0
1001442,1001402,200.24,300.36,375.45000000000005,550.6600000000001,901.08
1001442,1001404,184.08000000000004,276.12,345.15000000000003,506.2200000000001,828.3600000000001
1001442,1001406,171.28000000000003,256.92,321.15000000000003,471.0200000000001,770.7600000000001
1001442,1001408,153.92000000000002,230.88,288.6,423.28000000000003,692.64
1001442,1001410,145.04000000000002,217.56,271.95000000000005,398.86000000000007,652.6800000000001
1001442,1001412,132.56,198.83999999999997,248.54999999999998,364.54,596.52
1001442,1001414,118.0,177.0,221.25,324.5,531.0
1001442,1001416,107.44,161.15999999999997,201.45,295.46,483.47999999999996
1001442,1001418,96.56,144.84,181.05,265.54,434.52000000000004
1001442,1001420,86.24000000000001,129.36,161.70000000000002,237.16000000000005,388.08000000000004
1001442,1001422,78.56,117.84,147.3,216.04000000000002,353.52000000000004
1001442,1001424,69.44000000000001,104.16000000000001,130.20000000000002,190.96000000000004,312.4800000000001
1001442,1001426,54.56,81.84,102.30000000000001,150.04000000000002,245.52
1001442,1001428,41.92,62.879999999999995,78.6,115.28,188.64
1001442,1001430,35.04,52.559999999999995,65.69999999999999,96.36,157.68
1001442,1001432,27.84,41.76,52.199999999999996,76.56,125.27999999999999
1001442,1001434,21.52,32.279999999999994,40.349999999999994,59.18,96.84
1001442,1001436,18.32,27.479999999999997,34.349999999999994,50.38,82.44
1001442,1001437,14.32,21.479999999999997,26.849999999999998,39.38,64.44
1001442,1001438,11.120000000000001,16.68,20.85,30.580000000000002,50.04
1001442,1001440,3.12,4.68,5.85,8.58,14.04
1001442,1001444,10.56,15.839999999999998,19.799999999999997,29.04,47.519999999999996
1001442,1001446,15.840000000000002,23.76,29.700000000000003,43.56,71.28
1001442,1001448,23.52,35.279999999999994,44.099999999999994,64.68,105.84
1001442,1001450,36.08,54.11999999999999,67.64999999999999,99.22,162.35999999999999
1001442,1001452,44.0,65.99999999999999,82.49999999999999,121.0,197.99999999999997
1001442,1001454,53.04,79.55999999999999,99.44999999999999,145.86,238.68
1001442,1001456,63.919999999999995,95.87999999999998,119.85,175.78,287.64
1001442,1001458,71.04,106.55999999999999,133.2,195.36,319.68
1001442,1001460,75.11999999999999,112.67999999999999,140.85,206.57999999999998,338.03999999999996
1001442,1001461,85.36,128.04,160.04999999999998,234.73999999999998,384.11999999999995
1001442,1001462,89.44,134.15999999999997,167.7,245.95999999999998,402.47999999999996
1001442,1001464,110.80000000000001,166.2,207.75,304.70000000000005,498.6
1001442,1001466,117.60000000000001,176.4,220.5,323.40000000000003,529.2
1001442,1001468,126.16,189.23999999999998,236.54999999999998,346.94,567.72
1001442,1001470,134.64,201.95999999999998,252.45,370.26,605.88
1001442,1001472,147.44,221.15999999999997,276.45,405.46,663.4799999999999
1001442,1001488,3.6,5.3999999999999995,6.75,9.9,16.2
1001442,1004354,8.4,12.6,15.75,23.1,37.800000000000004
1001442,1004355,10.0,15.0,18.75,27.500000000000004,45.0
1001442,1004356,6.800000000000001,10.2,12.75,18.700000000000003,30.6
1001444,1001400,218.56,327.84,409.79999999999995,601.0400000000001,983.52
1001444,1001402,210.8,316.2,395.25,579.7,948.6
1001444,1001404,194.64000000000001,291.96,364.95000000000005,535.2600000000001,875.8800000000001
1001444,1001406,181.84000000000003,272.76,340.95000000000005,500.06000000000006,818.2800000000001
1001444,1001408,164.48000000000002,246.71999999999997,308.4,452.32000000000005,740.16
1001444,1001410,155.60000000000002,233.39999999999998,291.75,427.90000000000003,700.2
1001444,1001412,143.11999999999998,214.67999999999998,268.34999999999997,393.58,644.04
1001444,1001414,128.56,192.83999999999997,241.04999999999998,353.54,578.52
1001444,1001416,117.99999999999999,176.99999999999997,221.24999999999994,324.49999999999994,530.9999999999999
1001444,1001418,107.11999999999999,160.67999999999998,200.84999999999997,294.58,482.0399999999999
1001444,1001420,96.80000000000001,145.20000000000002,181.50000000000003,266.20000000000005,435.6000000000001
1001444,1001422,89.12,133.68,167.10000000000002,245.08000000000004,401.04
1001444,1001424,80.00000000000001,120.00000000000001,150.00000000000003,220.00000000000006,360.00000000000006
1001444,1001426,65.12,97.68,122.10000000000001,179.08000000000004,293.04
1001444,1001428,52.48,78.71999999999998,98.39999999999999,144.32,236.16
1001444,1001430,45.6,68.39999999999999,85.5,125.4,205.20000000000002
1001444,1001432,38.400000000000006,57.599999999999994,72.0,105.60000000000001,172.8
1001444,1001434,32.080000000000005,48.12,60.150000000000006,88.22000000000001,144.36
1001444,1001436,28.880000000000003,43.32,54.150000000000006,79.42000000000002,129.96
1001444,1001437,24.88,37.31999999999999,46.65,68.42,111.96
1001444,1001438,21.68,32.519999999999996,40.65,59.62,97.55999999999999
1001444,1001440,13.680000000000001,20.52,25.650000000000002,37.620000000000005,61.56000000000001
1001444,1001442,10.56,15.839999999999998,19.799999999999997,29.04,47.519999999999996
1001444,1001446,5.28,7.919999999999999,9.899999999999999,14.52,23.759999999999998
1001444,1001448,12.96,19.439999999999998,24.299999999999997,35.64,58.32
1001444,1001450,25.52,38.279999999999994,47.849999999999994,70.18,114.84
1001444,1001452,33.44,50.16,62.699999999999996,91.96000000000001,150.48
1001444,1001454,42.48,63.71999999999999,79.64999999999999,116.82,191.16
1001444,1001456,53.35999999999999,80.03999999999998,100.04999999999998,146.73999999999998,240.11999999999998
1001444,1001458,60.48,90.71999999999998,113.39999999999999,166.32,272.15999999999997
1001444,1001460,64.55999999999999,96.83999999999999,121.04999999999998,177.54,290.52
1001444,1001461,74.8,112.19999999999997,140.24999999999997,205.7,336.59999999999997
1001444,1001462,78.88,118.31999999999996,147.89999999999998,216.92,354.9599999999999
1001444,1001464,100.24,150.35999999999999,187.95,275.65999999999997,451.0799999999999
1001444,1001466,107.03999999999999,160.55999999999997,200.7,294.36,481.67999999999995
1001444,1001468,115.59999999999998,173.39999999999995,216.74999999999994,317.9,520.1999999999999
1001444,1001470,124.07999999999998,186.11999999999995,232.64999999999995,341.21999999999997,558.3599999999999
1001444,1001472,136.87999999999997,205.31999999999996,256.65,376.41999999999996,615.9599999999999
1001444,1001488,6.96,10.44,13.049999999999999,19.14,31.319999999999997
1001444,1004354,2.16,3.24,4.050000000000001,5.940000000000001,9.72
1001444,1004355,0.5599999999999999,0.84,1.0499999999999998,1.54,2.52
1001444,1004356,3.7600000000000002,5.64,7.050000000000001,10.340000000000002,16.92
1001446,1001400,223.84000000000003,335.76,419.70000000000005,615.5600000000001,1007.2800000000001
1001446,1001402,216.08000000000004,324.12,405.15000000000003,594.2200000000001,972.3600000000001
1001446,1001404,199.92000000000004,299.88000000000005,374.85,549.7800000000001,899.6400000000001
1001446,1001406,187.12000000000003,280.68,350.85,514.5800000000002,842.0400000000002
1001446,1001408,169.76000000000002,254.64000000000001,318.3,466.8400000000001,763.9200000000001
1001446,1001410,160.88000000000002,241.32000000000002,301.65000000000003,442.4200000000001,723.9600000000002
1001446,1001412,148.4,222.6,278.25,408.1,667.8000000000001
1001446,1001414,133.84,200.76000000000002,250.95000000000002,368.06000000000006,602.2800000000001
1001446,1001416,123.28,184.92,231.14999999999998,339.02000000000004,554.76
1001446,1001418,112.4,168.6,210.75,309.1,505.8
1001446,1001420,102.08000000000001,153.12,191.4,280.72,459.36
1001446,1001422,94.4,141.6,177.0,259.6,424.8
1001446,1001424,85.28000000000002,127.92,159.9,234.52000000000004,383.76000000000005
1001446,1001426,70.4,105.6,132.0,193.60000000000002,316.8
1001446,1001428,57.760000000000005,86.64,108.30000000000001,158.84000000000003,259.92
1001446,1001430,50.879999999999995,76.32,95.39999999999999,139.92,228.95999999999998
1001446,1001432,43.68,65.52,81.89999999999999,120.11999999999999,196.55999999999997
1001446,1001434,37.36000000000001,56.04,70.05000000000001,102.74000000000001,168.12
1001446,1001436,34.160000000000004,51.24,64.05000000000001,93.94000000000001,153.72000000000003
1001446,1001437,30.160000000000004,45.24,56.550000000000004,82.94000000000001,135.72000000000003
1001446,1001438,26.960000000000004,40.440000000000005,50.550000000000004,74.14000000000001,121.32000000000001
1001446,1001440,18.960000000000004,28.44,35.550000000000004,52.14000000000001,85.32000000000001
1001446,1001442,15.840000000000002,23.76,29.700000000000003,43.56,71.28
1001446,1001444,5.28,7.919999999999999,9.899999999999999,14.52,23.759999999999998
1001446,1001448,7.68,11.52,14.399999999999999,21.12,34.56
1001446,1001450,20.24,30.359999999999996,37.949999999999996,55.66,91.08
1001446,1001452,28.159999999999997,42.239999999999995,52.8,77.44,126.71999999999998
1001446,1001454,37.2,55.8,69.75,102.30000000000001,167.4
1001446,1001456,48.080000000000005,72.12,90.15,132.22000000000003,216.36
1001446,1001458,55.2,82.8,103.5,151.8,248.4
1001446,1001460,59.28,88.91999999999999,111.14999999999999,163.02,266.76
1001446,1001461,69.52,104.27999999999999,130.35,191.18,312.84
1001446,1001462,73.6,110.39999999999998,137.99999999999997,202.39999999999998,331.19999999999993
1001446,1001464,94.96,142.43999999999997,178.04999999999998,261.14,427.32
1001446,1001466,101.75999999999999,152.64,190.79999999999998,279.84,457.91999999999996
1001446,1001468,110.32,165.47999999999996,206.84999999999997,303.38,496.43999999999994
1001446,1001470,118.79999999999998,178.19999999999996,222.74999999999994,326.7,534.5999999999999
1001446,1001472,131.6,197.39999999999995,246.74999999999994,361.9,592.1999999999999
1001446,1001488,12.240000000000002,18.36,22.950000000000003,33.660000000000004,55.080000000000005
1001446,1004354,7.440000000000001,11.16,13.950000000000001,20.460000000000004,33.480000000000004
1001446,1004355,5.84,8.76,10.95,16.060000000000002,26.28
1001446,1004356,9.040000000000001,13.56,16.950000000000003,24.860000000000003,40.68000000000001
1001448,1001400,231.51999999999998,347.28,434.09999999999997,636.68,1041.84
1001448,1001402,223.76,335.64,419.54999999999995,615.34,1006.92
1001448,1001404,207.60000000000002,311.4,389.25,570.9000000000001,934.2
1001448,1001406,194.80000000000004,292.20000000000005,365.25000000000006,535.7000000000002,876.6000000000001
1001448,1001408,177.44000000000003,266.16,332.70000000000005,487.96000000000004,798.48
1001448,1001410,168.56000000000003,252.84,316.05,463.5400000000001,758.5200000000001
1001448,1001412,156.08,234.11999999999998,292.65,429.22,702.36
1001448,1001414,141.52,212.28,265.35,389.18000000000006,636.84
1001448,1001416,130.96,196.43999999999997,245.54999999999998,360.14,589.3199999999999
1001448,1001418,120.08,180.11999999999998,225.14999999999998,330.22,540.36
1001448,1001420,109.76000000000002,164.64000000000001,205.8,301.8400000000001,493.9200000000001
1001448,1001422,102.08,153.11999999999998,191.39999999999998,280.72,459.36
1001448,1001424,92.96000000000002,139.44000000000003,174.3,255.64000000000007,418.32000000000005
1001448,1001426,78.08,117.11999999999999,146.39999999999998,214.72,351.36
1001448,1001428,65.44,98.16,122.69999999999999,179.96,294.48
1001448,1001430,58.559999999999995,87.83999999999999,109.79999999999998,161.04,263.52
1001448,1001432,51.35999999999999,77.03999999999998,96.29999999999998,141.23999999999998,231.11999999999998
1001448,1001434,45.04,67.55999999999999,84.44999999999999,123.86,202.68
1001448,1001436,41.84,62.75999999999999,78.44999999999999,115.06,188.28
1001448,1001437,37.839999999999996,56.76,70.94999999999999,104.06,170.28
1001448,1001438,34.64,51.959999999999994,64.94999999999999,95.26,155.88
1001448,1001440,26.64,39.959999999999994,49.949999999999996,73.26,119.88
1001448,1001442,23.52,35.279999999999994,44.099999999999994,64.68,105.84
1001448,1001444,12.96,19.439999999999998,24.299999999999997,35.64,58.32
1001448,1001446,7.68,11.52,14.399999999999999,21.12,34.56
1001448,1001450,12.56,18.84,23.549999999999997,34.54,56.519999999999996
1001448,1001452,20.480000000000004,30.72,38.400000000000006,56.32000000000001,92.16000000000001
1001448,1001454,29.520000000000007,44.28000000000001,55.35000000000001,81.18000000000002,132.84000000000003
1001448,1001456,40.400000000000006,60.60000000000001,75.75000000000001,111.10000000000002,181.80000000000004
1001448,1001458,47.52000000000001,71.28,89.10000000000001,130.68000000000004,213.84000000000003
1001448,1001460,51.6,77.39999999999999,96.75,141.9,232.20000000000002
1001448,1001461,61.84,92.75999999999999,115.94999999999999,170.06,278.28
1001448,1001462,65.92,98.87999999999998,123.6,181.28,296.64
1001448,1001464,87.28,130.92,163.64999999999998,240.02,392.76
1001448,1001466,94.08,141.11999999999998,176.39999999999998,258.72,423.36
1001448,1001468,102.63999999999999,153.95999999999998,192.45,282.26,461.87999999999994
1001448,1001470,111.11999999999999,166.67999999999998,208.34999999999997,305.58,500.0399999999999
1001448,1001472,123.91999999999999,185.87999999999997,232.34999999999997,340.78,557.64
1001448,1001488,19.92,29.879999999999995,37.349999999999994,54.78,89.64
1001448,1004354,15.12,22.679999999999996,28.349999999999998,41.58,68.03999999999999
1001448,1004355,13.52,20.279999999999998,25.349999999999998,37.18,60.839999999999996
1001448,1004356,16.72,25.08,31.349999999999998,45.980000000000004,75.24
1001450,1001400,244.08000000000004,366.12,457.65000000000003,671.2200000000001,1098.3600000000001
1001450,1001402,236.32,354.47999999999996,443.09999999999997,649.88,1063.44
1001450,1001404,220.16000000000005,330.24000000000007,412.80000000000007,605.4400000000002,990.7200000000001
1001450,1001406,207.36000000000004,311.04,388.80000000000007,570.2400000000001,933.1200000000002
1001450,1001408,190.0,285.0,356.25,522.5,855.0
1001450,1001410,181.12,271.68,339.6,498.08000000000004,815.0400000000001
1001450,1001412,168.64,252.95999999999998,316.2,463.76,758.88
1001450,1001414,154.08,231.11999999999998,288.9,423.72,693.36
1001450,1001416,143.51999999999998,215.27999999999997,269.09999999999997,394.68,645.8399999999999
1001450,1001418,132.64,198.95999999999998,248.7,364.76,596.88
1001450,1001420,122.32000000000001,183.48,229.35000000000002,336.38000000000005,550.44
1001450,1001422,114.64000000000001,171.96,214.95000000000002,315.26000000000005,515.8800000000001
1001450,1001424,105.52000000000001,158.28,197.85000000000002,290.18000000000006,474.84000000000003
1001450,1001426,90.64,135.95999999999998,169.95,249.26000000000002,407.88
1001450,1001428,78.0,117.0,146.25,214.50000000000003,351.0
1001450,1001430,71.11999999999999,106.67999999999999,133.35,195.57999999999998,320.03999999999996
1001450,1001432,63.919999999999995,95.87999999999998,119.85,175.78,287.64
1001450,1001434,57.6,86.39999999999999,108.0,158.4,259.2
1001450,1001436,54.400000000000006,81.6,102.0,149.60000000000002,244.8
1001450,1001437,50.4,75.6,94.49999999999999,138.6,226.79999999999998
1001450,1001438,47.199999999999996,70.79999999999998,88.49999999999999,129.79999999999998,212.39999999999998
1001450,1001440,39.199999999999996,58.79999999999999,73.49999999999999,107.8,176.39999999999998
1001450,1001442,36.08,54.11999999999999,67.64999999999999,99.22,162.35999999999999
1001450,1001444,25.52,38.279999999999994,47.849999999999994,70.18,114.84
1001450,1001446,20.24,30.359999999999996,37.949999999999996,55.66,91.08
1001450,1001448,12.56,18.84,23.549999999999997,34.54,56.519999999999996
1001450,1001452,7.920000000000001,11.88,14.850000000000001,21.78,35.64
1001450,1001454,16.960000000000004,25.44,31.800000000000004,46.64000000000001,76.32000000000001
1001450,1001456,27.840000000000003,41.760000000000005,52.2,76.56000000000002,125.28000000000002
1001450,1001458,34.96,52.440000000000005,65.55000000000001,96.14000000000001,157.32000000000002
1001450,1001460,39.040000000000006,58.56,73.2,107.36000000000001,175.68
1001450,1001461,49.28000000000001,73.92,92.4,135.52000000000004,221.76000000000005
1001450,1001462,53.36000000000001,80.04,100.05000000000001,146.74,240.12
